nama,masuk,keluar,duration,coba
deleteAllJsons,20:23:2,20:23:2,0.122,1
deleteAllJsons,20:49:12,20:49:12,0.089,2
deleteAllJsons,20:49:29,20:49:29,0.089,4
deleteAllJsons,21:7:26,21:7:26,0.100,5
deleteAllJsons,21:7:33,21:7:33,0.095,6
deleteAllJsons,20:49:20,20:49:20,0.093,3
deleteAllJsons,21:8:2,21:8:2,0.084,9
deleteAllJsons,21:8:10,21:8:10,0.085,10
deleteAllJsons,21:7:42,21:7:42,0.120,7
deleteAllJsons,21:7:51,21:7:51,0.145,8
deleteAllJsons,21:8:37,21:8:37,0.134,12
deleteAllJsons,21:9:2,21:9:2,0.412,14
deleteAllJsons,21:8:17,21:8:17,0.114,11
deleteAllJsons,21:9:17,21:9:17,0.077,16
deleteAllJsons,21:8:54,21:8:54,0.089,13
deleteAllJsons,21:9:36,21:9:36,0.092,17
deleteAllJsons,21:9:43,21:9:43,0.139,18
deleteAllJsons,21:10:43,21:10:43,0.093,20
deleteAllJsons,21:9:10,21:9:10,0.112,15
deleteAllJsons,21:10:50,21:10:50,0.097,21
deleteAllJsons,21:10:35,21:10:35,0.090,19
deleteAllJsons,21:11:4,21:11:4,0.087,23
deleteAllJsons,21:10:57,21:10:57,0.097,22
deleteAllJsons,21:11:35,21:11:35,0.089,26
deleteAllJsons,21:11:49,21:11:49,0.095,27
deleteAllJsons,21:11:20,21:11:20,0.105,24
deleteAllJsons,21:11:28,21:11:28,0.089,25
deleteAllJsons,21:12:1,21:12:1,0.111,28
deleteAllJsons,21:12:8,21:12:8,0.088,29
deleteAllJsons,21:12:19,21:12:19,0.086,30
deleteAllPostgresqls,20:49:13,20:49:13,39.412,2
deleteAllPostgresqls,20:49:30,20:49:30,2.971,4
deleteAllPostgresqls,20:49:21,20:49:21,1.72,3
deleteAllPostgresqls,21:7:35,21:7:35,2.707,6
deleteAllPostgresqls,20:48:33,20:48:33,1.793,1
deleteAllPostgresqls,21:7:28,21:7:28,37.986,5
deleteAllPostgresqls,21:7:43,21:7:43,1.697,7
deleteAllPostgresqls,21:8:4,21:8:4,38.088,9
deleteAllPostgresqls,21:7:53,21:7:53,1.725,8
deleteAllPostgresqls,21:8:11,21:8:11,1.775,10
deleteAllPostgresqls,21:8:39,21:8:39,40.043,12
deleteAllPostgresqls,21:8:19,21:8:19,1.952,11
deleteAllPostgresqls,21:9:4,21:9:4,2.024,14
deleteAllPostgresqls,21:8:56,21:8:56,38.448,13
deleteAllPostgresqls,21:9:11,21:9:11,1.845,15
deleteAllPostgresqls,21:9:37,21:9:37,38.26,17
deleteAllPostgresqls,21:10:37,21:10:37,39.783,19
deleteAllPostgresqls,21:9:19,21:9:19,1.697,16
deleteAllPostgresqls,21:10:45,21:10:45,1.649,20
deleteAllPostgresqls,21:9:45,21:9:45,1.65,18
deleteAllPostgresqls,21:10:51,21:10:51,2.267,21
deleteAllPostgresqls,21:11:22,21:11:22,39.225,24
deleteAllPostgresqls,21:10:58,21:10:58,1.74,22
deleteAllPostgresqls,21:11:29,21:11:29,1.919,25
deleteAllPostgresqls,21:11:36,21:11:36,2.46,26
deleteAllPostgresqls,21:11:51,21:11:51,38.196,27
deleteAllPostgresqls,21:11:5,21:11:5,1.653,23
deleteAllPostgresqls,21:12:10,21:12:10,1.75,29
deleteByIdJsons,20:21:22,20:21:22,12.564,1
deleteAllPostgresqls,21:12:21,21:12:21,38.931,30
deleteByIdJsons,20:21:27,20:21:27,10.839,3
deleteByIdJsons,20:21:25,20:21:25,10.952,2
deleteAllPostgresqls,21:12:3,21:12:3,37.993,28
deleteByIdJsons,20:21:45,20:21:45,10.583,7
deleteByIdJsons,20:21:30,20:21:30,11.485,4
deleteByIdJsons,20:21:42,20:21:42,12.359,6
deleteByIdJsons,20:21:49,20:21:49,10.224,9
deleteByIdJsons,20:21:40,20:21:41,12.245,5
deleteByIdJsons,20:21:52,20:21:52,10.641,10
deleteByIdJsons,20:21:57,20:21:57,10.215,12
deleteByIdJsons,20:21:55,20:21:55,10.294,11
deleteByIdJsons,20:22:0,20:22:0,12.499,13
deleteByIdJsons,20:21:47,20:21:47,12.003,8
deleteByIdJsons,20:22:5,20:22:5,10.672,15
deleteByIdJsons,20:22:2,20:22:2,11.667,14
deleteByIdJsons,20:22:11,20:22:11,11.302,16
deleteByIdJsons,20:22:19,20:22:19,10.205,19
deleteByIdJsons,20:22:14,20:22:14,9.936,17
deleteByIdJsons,20:22:17,20:22:17,10.292,18
deleteByIdJsons,20:22:32,20:22:32,10.368,22
deleteByIdJsons,20:22:26,20:22:26,10.047,21
deleteByIdJsons,20:22:37,20:22:37,10.767,23
deleteByIdJsons,20:22:22,20:22:22,11.861,20
deleteByIdJsons,20:22:44,20:22:44,10.095,26
deleteByIdJsons,20:22:41,20:22:42,11.669,25
deleteByIdJsons,20:22:39,20:22:39,10.885,24
deleteByIdJsons,20:22:47,20:22:47,9.910,27
deleteByIdJsons,20:22:57,20:22:57,10.303,30
deleteByIdJsons,20:22:51,20:22:51,9.983,28
deleteByIdPostgresqls,20:46:50,20:46:50,1.314,1
deleteByIdJsons,20:22:55,20:22:55,9.747,29
deleteByIdPostgresqls,20:46:55,20:46:55,0.627,3
deleteByIdPostgresqls,20:47:0,20:47:0,0.659,4
deleteByIdPostgresqls,20:46:52,20:46:52,0.661,2
deleteByIdPostgresqls,20:47:4,20:47:4,0.586,6
deleteByIdPostgresqls,20:47:7,20:47:7,0.629,7
deleteByIdPostgresqls,20:47:9,20:47:9,0.588,8
deleteByIdPostgresqls,20:47:12,20:47:12,0.624,9
deleteByIdPostgresqls,20:47:2,20:47:2,0.616,5
deleteByIdPostgresqls,20:47:15,20:47:15,0.607,10
deleteByIdPostgresqls,20:47:17,20:47:17,0.6,11
deleteByIdPostgresqls,20:47:24,20:47:24,0.705,13
deleteByIdPostgresqls,20:47:29,20:47:29,0.572,15
deleteByIdPostgresqls,20:47:22,20:47:22,0.762,12
deleteByIdPostgresqls,20:47:31,20:47:31,1.088,16
deleteByIdPostgresqls,20:47:36,20:47:36,0.586,17
deleteByIdPostgresqls,20:47:27,20:47:27,0.66,14
deleteByIdPostgresqls,20:47:38,20:47:38,0.799,18
deleteByIdPostgresqls,20:47:58,20:47:58,1.404,21
deleteByIdPostgresqls,20:47:40,20:47:40,0.639,19
deleteByIdPostgresqls,20:47:42,20:47:42,0.599,20
deleteByIdPostgresqls,20:48:3,20:48:3,0.638,23
deleteByIdPostgresqls,20:48:0,20:48:0,0.663,22
deleteByIdPostgresqls,20:48:10,20:48:10,0.593,25
deleteByIdPostgresqls,20:48:18,20:48:18,0.645,27
deleteByIdPostgresqls,20:48:15,20:48:15,0.681,26
deleteByIdPostgresqls,20:48:21,20:48:21,0.611,28
deleteByIdPostgresqls,20:48:7,20:48:7,0.657,24
deleteByIdPostgresqls,20:48:24,20:48:24,0.598,29
getAllJsons,23:29:9,23:29:9,27.126,3
getAllJsons,23:29:2,23:29:2,13.050,1
deleteByIdPostgresqls,20:48:32,20:48:32,1.182,30
getAllJsons,23:29:12,23:29:12,8.856,5
getAllJsons,23:29:3,23:29:3,9.665,2
getAllJsons,23:29:14,23:29:14,8.646,6
getAllJsons,23:29:16,23:29:16,9.144,7
getAllJsons,23:29:17,23:29:17,15.846,8
getAllJsons,23:29:19,23:29:19,9.129,9
getAllJsons,23:29:21,23:29:21,9.427,10
getAllJsons,23:29:11,23:29:11,8.902,4
getAllJsons,23:29:25,23:29:25,9.109,12
getAllJsons,23:29:26,23:29:26,9.198,13
getAllJsons,23:29:28,23:29:28,9.233,14
getAllJsons,23:29:30,23:29:30,8.847,16
getAllJsons,23:29:23,23:29:23,9.117,11
getAllJsons,23:29:36,23:29:36,30.058,17
getAllJsons,23:29:38,23:29:38,9.272,18
getAllJsons,23:29:29,23:29:29,8.609,15
getAllJsons,23:29:42,23:29:42,8.837,20
getAllJsons,23:29:40,23:29:40,9.473,19
getAllJsons,23:35:27,23:35:27,9.914,22
getAllJsons,23:35:22,23:35:22,9.935,21
getAllJsons,4:36:31,4:36:31,30.864,24
getAllJsons,19:53:34,19:53:35,72.715,25
getAllJsons,19:53:37,19:53:37,12.509,26
getAllJsons,4:31:7,4:31:7,34.169,23
getAllJsons,19:54:25,19:54:25,8.559,27
getAllJsons,19:54:27,19:54:27,10.436,28
getAllPostgresqls,20:33:4,20:33:4,4.627,1
getAllJsons,20:14:43,20:14:43,11.535,29
getAllPostgresqls,23:28:26,23:28:26,4.414,3
getAllPostgresqls,23:28:27,23:28:27,3.035,4
getAllPostgresqls,23:28:24,23:28:24,2.821,2
getAllJsons,20:46:12,20:46:12,1.575,30
getAllPostgresqls,23:28:55,23:28:55,2.607,6
getAllPostgresqls,23:28:58,23:28:58,2.794,8
getAllPostgresqls,23:28:54,23:28:54,44.761,5
getAllPostgresqls,23:29:0,23:29:0,3.595,9
getAllPostgresqls,23:29:1,23:29:1,3.099,10
getAllPostgresqls,23:29:3,23:29:3,2.781,11
getAllPostgresqls,23:29:10,23:29:10,2.738,13
getAllPostgresqls,23:29:4,23:29:4,2.51,12
getAllPostgresqls,23:28:57,23:28:57,2.69,7
getAllPostgresqls,23:29:11,23:29:11,2.586,14
getAllPostgresqls,23:29:16,23:29:16,2.614,17
getAllPostgresqls,23:29:13,23:29:13,2.733,15
getAllPostgresqls,23:29:18,23:29:18,2.583,18
getAllPostgresqls,23:29:20,23:29:20,3.3,19
getAllPostgresqls,23:29:15,23:29:15,2.441,16
getAllPostgresqls,23:29:25,23:29:25,2.498,22
getAllPostgresqls,23:29:22,23:29:22,3.712,20
getAllPostgresqls,23:29:27,23:29:27,2.838,23
getAllPostgresqls,23:29:24,23:29:24,2.806,21
getAllPostgresqls,23:29:30,23:29:30,2.727,25
getAllPostgresqls,23:29:28,23:29:28,2.383,24
getAllPostgresqls,23:29:31,23:29:31,2.74,26
getAllPostgresqls,23:29:37,23:29:37,2.486,27
getAllPostgresqls,23:29:42,23:29:42,2.634,30
getAllPostgresqls,23:29:39,23:29:39,2.401,28
getByEmailJsons,19:54:28,19:54:28,9.741,1
getAllPostgresqls,23:29:40,23:29:40,3.094,29
getByEmailJsons,19:54:31,19:54:31,9.060,3
getByEmailJsons,19:54:30,19:54:30,8.546,2
getByEmailJsons,19:54:33,19:54:33,9.393,4
getByEmailJsons,19:54:35,19:54:35,29.477,5
getByEmailJsons,19:54:38,19:54:39,9.310,8
getByEmailJsons,19:54:37,19:54:37,10.925,7
getByEmailJsons,19:54:40,19:54:40,8.778,9
getByEmailJsons,19:54:36,19:54:36,19.623,6
getByEmailJsons,20:14:49,20:14:49,10.322,12
getByEmailJsons,20:14:46,20:14:46,14.552,10
getByEmailJsons,20:14:47,20:14:47,10.239,11
getByEmailJsons,20:14:51,20:14:51,9.334,13
getByEmailJsons,20:14:52,20:14:52,9.792,14
getByEmailJsons,20:14:55,20:14:55,10.094,16
getByEmailJsons,20:14:58,20:14:58,10.127,18
getByEmailJsons,20:14:54,20:14:54,9.570,15
getByEmailJsons,20:14:59,20:14:59,9.754,19
getByEmailJsons,20:15:1,20:15:1,9.496,20
getByEmailJsons,20:15:2,20:15:2,11.726,21
getByEmailJsons,20:14:56,20:14:56,9.071,17
getByEmailJsons,20:15:6,20:15:6,9.744,24
getByEmailJsons,20:15:3,20:15:3,9.530,22
getByEmailJsons,20:15:5,20:15:5,10.745,23
getByEmailJsons,20:15:10,20:15:10,8.844,27
getByEmailJsons,20:15:9,20:15:9,8.883,26
getByEmailJsons,20:15:7,20:15:7,10.868,25
getByEmailJsons,20:15:11,20:15:11,10.196,28
getByEmailJsons,20:15:13,20:15:13,9.466,29
getByEmailJsons,20:15:14,20:15:14,10.663,30
getByEmailPostgresqls,19:55:12,19:55:12,3.753,3
getByEmailPostgresqls,19:55:9,19:55:9,3.996,1
getByEmailPostgresqls,19:55:10,19:55:10,2.178,2
getByEmailPostgresqls,19:55:13,19:55:13,2.146,4
getByEmailPostgresqls,19:55:16,19:55:16,2.192,6
getByEmailPostgresqls,19:55:15,19:55:15,3.239,5
getByEmailPostgresqls,19:55:27,19:55:27,3.058,8
getByEmailPostgresqls,19:55:28,19:55:28,2.943,9
getByEmailPostgresqls,19:55:26,19:55:26,5.286,7
getByEmailPostgresqls,19:55:30,19:55:30,2.272,10
getByEmailPostgresqls,20:33:0,20:33:0,40.174,12
getByEmailPostgresqls,20:29:1,20:29:1,40.804,11
getByEmailPostgresqls,20:33:3,20:33:3,2.633,14
getByEmailPostgresqls,20:33:6,20:33:6,4.71,15
getByEmailPostgresqls,20:33:1,20:33:1,2.161,13
getByEmailPostgresqls,20:33:10,20:33:10,2.499,18
getByEmailPostgresqls,20:33:7,20:33:7,2.131,16
getByEmailPostgresqls,20:33:11,20:33:11,3.136,19
getByEmailPostgresqls,20:33:8,20:33:8,2.723,17
getByEmailPostgresqls,20:33:12,20:33:12,2.212,20
getByEmailPostgresqls,20:33:16,20:33:16,2.594,23
getByEmailPostgresqls,20:33:14,20:33:14,5.017,21
getByEmailPostgresqls,20:33:18,20:33:18,2.198,24
getByEmailPostgresqls,20:33:20,20:33:20,2.633,25
getByEmailPostgresqls,20:33:26,20:33:26,2.172,27
getByEmailPostgresqls,20:33:15,20:33:15,2.099,22
getByEmailPostgresqls,20:33:24,20:33:24,2.956,26
getByEmailPostgresqls,20:33:28,20:33:28,2.738,29
getByEmailPostgresqls,20:33:27,20:33:27,2.654,28
getByEmailPostgresqls,20:33:30,20:33:30,3.287,30
getByGenderJsons,19:54:45,19:54:45,9.386,3
getByGenderJsons,19:54:41,19:54:41,8.651,1
getByGenderJsons,19:54:47,19:54:47,9.180,4
getByGenderJsons,19:54:44,19:54:44,8.847,2
getByGenderJsons,20:15:51,20:15:51,10.630,6
getByGenderJsons,20:15:54,20:15:54,10.130,8
getByGenderJsons,19:54:48,19:54:48,11.487,5
getByGenderJsons,20:15:56,20:15:56,9.729,9
getByGenderJsons,20:15:57,20:15:57,9.852,10
getByGenderJsons,20:15:59,20:15:59,10.217,11
getByGenderJsons,20:15:53,20:15:53,9.859,7
getByGenderJsons,20:16:3,20:16:3,9.057,14
getByGenderJsons,20:16:4,20:16:4,8.770,15
getByGenderJsons,20:16:1,20:16:1,13.231,13
getByGenderJsons,20:16:6,20:16:6,9.152,16
getByGenderJsons,20:16:10,20:16:10,10.814,17
getByGenderJsons,20:16:12,20:16:12,9.734,19
getByGenderJsons,20:16:11,20:16:11,9.266,18
getByGenderJsons,20:16:15,20:16:15,9.436,21
getByGenderJsons,20:16:0,20:16:0,9.289,12
getByGenderJsons,20:16:18,20:16:18,9.092,23
getByGenderJsons,20:16:16,20:16:16,10.032,22
getByGenderJsons,20:16:20,20:16:20,9.490,25
getByGenderJsons,20:16:13,20:16:13,9.278,20
getByGenderJsons,20:16:23,20:16:23,13.286,27
getByGenderJsons,20:16:24,20:16:24,9.332,28
getByGenderJsons,20:16:19,20:16:19,8.914,24
getByGenderJsons,20:16:21,20:16:21,9.899,26
getByGenderJsons,20:16:28,20:16:28,9.488,29
