nama,masuk,keluar,duration,coba
getByGenderPostgresqls,19:55:18,19:55:18,1.791,1
getByGenderPostgresqls,19:55:19,19:55:19,2.095,2
getByGenderPostgresqls,19:55:20,19:55:20,2.157,3
getByGenderPostgresqls,19:55:21,19:55:21,2.036,4
getByGenderPostgresqls,20:33:44,20:33:44,39.998,7
getByGenderPostgresqls,19:55:23,19:55:23,2.49,5
getByGenderPostgresqls,19:55:24,19:55:24,2.333,6
getByGenderJsons,20:16:30,20:16:30,9.546,30
getByGenderPostgresqls,20:33:45,20:33:45,2.135,8
getByGenderPostgresqls,20:33:46,20:33:46,2.038,9
getByGenderPostgresqls,20:33:47,20:33:47,2.331,10
getByGenderPostgresqls,20:33:51,20:33:51,1.676,13
getByGenderPostgresqls,20:33:50,20:33:50,1.909,12
getByGenderPostgresqls,20:33:49,20:33:49,3.68,11
getByGenderPostgresqls,20:33:54,20:33:54,1.524,15
getByGenderPostgresqls,20:33:56,20:33:56,1.662,16
getByGenderPostgresqls,20:33:53,20:33:53,1.467,14
getByGenderPostgresqls,20:33:58,20:33:58,1.488,18
getByGenderPostgresqls,20:34:0,20:34:0,1.472,19
getByGenderPostgresqls,20:34:1,20:34:1,1.508,20
getByGenderPostgresqls,20:33:57,20:33:57,1.679,17
getByGenderPostgresqls,20:34:5,20:34:5,1.524,23
getByGenderPostgresqls,20:34:2,20:34:2,1.44,21
getByGenderPostgresqls,20:34:6,20:34:6,1.448,24
getByGenderPostgresqls,20:34:8,20:34:8,1.424,26
getByGenderPostgresqls,20:34:7,20:34:7,1.431,25
getByGenderPostgresqls,20:34:11,20:34:11,1.59,28
getByGenderPostgresqls,20:34:9,20:34:9,1.327,27
getByGenderPostgresqls,20:34:13,20:34:13,1.785,29
getByGenderPostgresqls,20:34:14,20:34:14,1.661,30
getByIdJsons,20:21:27,20:21:27,11.029,1
getByGenderPostgresqls,20:34:3,20:34:3,1.475,22
getByIdJsons,20:21:30,20:21:30,9.101,2
getByIdJsons,20:21:40,20:21:40,10.760,3
getByIdJsons,20:21:41,20:21:41,11.582,4
getByIdJsons,20:21:44,20:21:44,10.454,5
getByIdJsons,20:21:46,20:21:46,9.470,6
getByIdJsons,20:21:51,20:21:51,9.673,8
getByIdJsons,20:21:54,20:21:54,8.364,9
getByIdJsons,20:21:49,20:21:49,9.532,7
getByIdJsons,20:21:59,20:21:59,8.928,11
getByIdJsons,20:22:5,20:22:5,8.750,13
getByIdJsons,20:21:57,20:21:57,8.423,10
getByIdJsons,20:22:13,20:22:13,9.289,15
getByIdJsons,20:22:16,20:22:16,9.466,16
getByIdJsons,20:22:10,20:22:10,10.594,14
getByIdJsons,20:22:21,20:22:21,8.399,18
getByIdJsons,20:22:2,20:22:2,9.399,12
getByIdJsons,20:22:19,20:22:19,9.853,17
getByIdJsons,20:22:31,20:22:31,10.297,20
getByIdJsons,20:22:24,20:22:24,8.911,19
getByIdJsons,20:22:34,20:22:34,8.557,21
getByIdJsons,20:22:38,20:22:38,8.737,23
getByIdJsons,20:22:41,20:22:41,8.465,24
getByIdJsons,20:22:46,20:22:46,9.415,26
getByIdJsons,20:22:36,20:22:36,8.957,22
getByIdJsons,20:22:51,20:22:51,10.991,28
getByIdJsons,20:22:44,20:22:44,8.687,25
getByIdJsons,20:22:56,20:22:56,8.974,30
getByIdJsons,20:22:54,20:22:54,8.878,29
getByIdPostgresqls,20:46:7,20:46:8,997.855,1
getByIdPostgresqls,19:56:23,19:56:23,44.561,2
getByIdPostgresqls,19:56:26,19:56:26,0.58,3
getByIdPostgresqls,19:56:31,19:56:31,0.469,4
getByIdJsons,20:22:49,20:22:49,8.636,27
getByIdPostgresqls,19:56:42,19:56:42,0.533,6
getByIdPostgresqls,20:37:24,20:37:24,0.515,8
getByIdPostgresqls,20:37:32,20:37:32,0.672,9
getByIdPostgresqls,20:37:20,20:37:20,38.36,7
getByIdPostgresqls,20:37:38,20:37:38,0.582,10
getByIdPostgresqls,19:56:36,19:56:36,0.549,5
getByIdPostgresqls,20:37:45,20:37:45,0.575,12
getByIdPostgresqls,20:38:7,20:38:8,37.118,15
getByIdPostgresqls,20:37:43,20:37:43,0.53,11
getByIdPostgresqls,20:37:54,20:37:54,0.755,14
getByIdPostgresqls,20:38:19,20:38:19,0.908,17
getByIdPostgresqls,20:37:50,20:37:50,0.59,13
getByIdPostgresqls,20:38:23,20:38:23,0.513,18
getByIdPostgresqls,20:38:12,20:38:12,0.579,16
getByIdPostgresqls,20:38:29,20:38:29,0.635,19
getByIdPostgresqls,20:43:45,20:43:45,0.526,21
getByIdPostgresqls,20:43:40,20:43:40,39.28,20
getByIdPostgresqls,20:43:49,20:43:49,0.547,22
getByIdPostgresqls,20:43:54,20:43:54,0.567,23
getByIdPostgresqls,20:44:22,20:44:22,37.511,25
getByIdPostgresqls,20:44:45,20:44:45,0.638,27
getByIdPostgresqls,20:44:30,20:44:30,0.539,26
getByIdPostgresqls,20:45:13,20:45:13,0.582,29
getByIdPostgresqls,20:45:22,20:45:22,0.569,30
getByNameJsons,4:36:33,4:36:33,0.426,1
getByIdPostgresqls,20:44:1,20:44:1,0.553,24
getByNameJsons,19:53:36,19:53:36,0.330,2
getByIdPostgresqls,20:45:5,20:45:5,37.449,28
getByNameJsons,19:53:42,19:53:42,0.457,5
getByNameJsons,19:53:43,19:53:43,0.537,6
getByNameJsons,19:53:39,19:53:39,0.287,3
getByNameJsons,19:53:45,19:53:45,0.383,7
getByNameJsons,19:53:47,19:53:47,0.287,8
getByNameJsons,19:53:48,19:53:48,0.522,9
getByNameJsons,19:53:55,19:53:55,0.321,10
getByNameJsons,19:53:41,19:53:41,0.258,4
getByNameJsons,19:53:59,19:53:59,0.249,12
getByNameJsons,19:53:57,19:53:57,0.300,11
getByNameJsons,19:54:1,19:54:1,0.253,13
getByNameJsons,19:54:2,19:54:2,0.436,14
getByNameJsons,19:54:11,19:54:11,0.555,16
getByNameJsons,19:54:10,19:54:10,0.244,15
getByNameJsons,19:54:13,19:54:13,0.246,17
getByNameJsons,19:54:14,19:54:14,1.023,18
getByNameJsons,19:54:16,19:54:16,0.247,19
getByNameJsons,19:54:18,19:54:18,0.225,20
getByNameJsons,19:54:19,19:54:19,0.253,21
getByNameJsons,19:54:23,19:54:23,0.242,22
getByNameJsons,19:54:24,19:54:24,0.263,23
getByNameJsons,20:15:27,20:15:27,0.440,24
getByNameJsons,20:15:28,20:15:28,0.298,25
getByNameJsons,20:15:30,20:15:30,0.302,26
getByNameJsons,20:15:31,20:15:31,0.304,27
getByNameJsons,20:15:33,20:15:33,0.280,28
getByNameJsons,20:15:35,20:15:35,0.392,29
getByNameJsons,20:15:36,20:15:36,0.289,30
getByNamePostgresqls,19:54:52,19:54:52,6.218,1
getByNamePostgresqls,19:54:54,19:54:54,2.508,2
getByNamePostgresqls,19:54:55,19:54:55,2.267,3
getByNamePostgresqls,19:54:57,19:54:57,2.49,4
getByNamePostgresqls,19:54:59,19:54:59,2.341,5
getByNamePostgresqls,19:55:1,19:55:1,3.477,6
getByNamePostgresqls,19:55:3,19:55:3,2.653,7
getByNamePostgresqls,19:55:4,19:55:4,2.446,8
getByNamePostgresqls,19:55:5,19:55:5,2.467,9
getByNamePostgresqls,19:55:7,19:55:7,2.281,10
getByNamePostgresqls,19:55:31,19:55:31,2.467,11
getByNamePostgresqls,19:55:33,19:55:33,5.502,12
getByNamePostgresqls,19:55:34,19:55:34,3.265,13
getByNamePostgresqls,20:29:6,20:29:6,2.417,14
getByNamePostgresqls,20:32:10,20:32:10,40.762,15
getByNamePostgresqls,20:32:13,20:32:13,3.271,17
getByNamePostgresqls,20:32:12,20:32:12,2.306,16
getByNamePostgresqls,20:32:14,20:32:14,2.296,18
getByNamePostgresqls,20:32:17,20:32:17,2.44,20
getByNamePostgresqls,20:32:18,20:32:18,2.303,21
getByNamePostgresqls,20:32:16,20:32:16,2.576,19
getByNamePostgresqls,20:32:22,20:32:22,2.572,24
getByNamePostgresqls,20:32:19,20:32:19,2.428,22
getByNamePostgresqls,20:32:21,20:32:21,2.437,23
getByNamePostgresqls,20:32:24,20:32:24,2.511,26
getByNamePostgresqls,20:32:23,20:32:23,2.424,25
getByNamePostgresqls,20:32:31,20:32:31,2.644,27
getByNamePostgresqls,20:32:32,20:32:32,2.371,28
getByNamePostgresqls,20:32:33,20:32:33,2.519,29
getByNamePostgresqls,20:32:35,20:32:35,2.325,30
InsertJson,20:48:52,20:48:52,2.172,1
InsertJson,20:49:27,20:49:27,2.428,3
InsertJson,20:49:18,20:49:18,3.006,2
InsertJson,21:7:32,21:7:32,2.155,5
InsertJson,21:7:40,21:7:40,2.611,6
InsertJson,21:7:25,21:7:25,1.918,4
InsertJson,21:7:49,21:7:49,2.146,7
InsertJson,21:8:0,21:8:0,2.374,8
InsertJson,21:8:15,21:8:15,1.946,10
InsertJson,21:8:8,21:8:8,2.015,9
InsertJson,21:8:28,21:8:28,2.125,11
InsertJson,21:9:1,21:9:1,2.981,13
InsertJson,21:8:52,21:8:52,2.089,12
InsertJson,21:9:8,21:9:8,2.651,14
InsertJson,21:9:15,21:9:15,2.047,15
InsertJson,21:9:34,21:9:34,2.113,16
InsertJson,21:9:41,21:9:41,2.033,17
InsertJson,21:10:34,21:10:34,2.064,18
InsertJson,21:10:48,21:10:48,2.079,20
InsertJson,21:10:41,21:10:41,2.077,19
InsertJson,21:11:2,21:11:2,2.022,22
InsertJson,21:11:19,21:11:19,2.526,23
InsertJson,21:10:55,21:10:55,2.205,21
InsertJson,21:11:33,21:11:33,2.872,25
InsertJson,21:11:48,21:11:48,2.063,26
InsertJson,21:11:59,21:11:59,2.709,27
InsertJson,21:11:26,21:11:26,2.136,24
InsertJson,21:12:6,21:12:6,2.021,28
InsertJson,21:12:18,21:12:18,2.198,29
InsertJson,21:12:25,21:12:25,2.122,30
InsertPostgresql,20:48:52,20:48:52,28.085,1
InsertPostgresql,20:49:18,20:49:18,17.771,2
InsertPostgresql,20:49:27,20:49:27,16.600,3
InsertPostgresql,21:7:25,21:7:25,17.920,4
InsertPostgresql,21:7:32,21:7:32,16.773,5
InsertPostgresql,21:7:40,21:7:40,16.191,6
InsertPostgresql,21:8:8,21:8:8,14.619,9
InsertPostgresql,21:7:49,21:7:49,15.200,7
InsertPostgresql,21:8:15,21:8:15,16.207,10
InsertPostgresql,21:8:28,21:8:28,16.650,11
InsertPostgresql,21:8:53,21:8:53,16.279,12
InsertPostgresql,21:8:0,21:8:0,16.464,8
InsertPostgresql,21:9:1,21:9:1,14.582,13
InsertPostgresql,21:9:15,21:9:15,14.631,15
InsertPostgresql,21:9:34,21:9:34,14.627,16
InsertPostgresql,21:9:8,21:9:8,13.917,14
InsertPostgresql,21:9:41,21:9:41,14.227,17
InsertPostgresql,21:10:34,21:10:34,14.169,18
InsertPostgresql,21:10:48,21:10:48,15.665,20
InsertPostgresql,21:10:41,21:10:41,16.957,19
InsertPostgresql,21:11:2,21:11:2,13.679,22
InsertPostgresql,21:11:19,21:11:19,17.260,23
InsertPostgresql,21:11:33,21:11:33,16.192,25
InsertPostgresql,21:11:48,21:11:48,15.161,26
InsertPostgresql,21:11:26,21:11:26,16.218,24
InsertPostgresql,21:12:6,21:12:6,15.364,28
InsertPostgresql,21:11:59,21:11:59,16.627,27
InsertPostgresql,21:10:55,21:10:55,14.565,21
InsertPostgresql,21:12:25,21:12:25,24.529,30
updateByIdJsons,19:56:9,19:56:9,11.564,1
updateByIdJsons,19:56:15,19:56:15,30.059,2
InsertPostgresql,21:12:18,21:12:18,16.799,29
updateByIdJsons,20:17:46,20:17:46,11.294,5
updateByIdJsons,20:17:50,20:17:50,11.716,6
updateByIdJsons,20:18:1,20:18:1,11.751,8
updateByIdJsons,20:17:40,20:17:40,19.041,4
updateByIdJsons,20:18:13,20:18:13,11.701,10
updateByIdJsons,20:18:7,20:18:7,13.343,9
updateByIdJsons,20:17:56,20:17:56,11.583,7
updateByIdJsons,20:18:20,20:18:20,12.473,11
updateByIdJsons,20:18:35,20:18:35,12.023,13
updateByIdJsons,20:18:27,20:18:27,14.138,12
updateByIdJsons,19:56:20,19:56:20,13.037,3
updateByIdJsons,20:18:39,20:18:39,11.938,14
updateByIdJsons,20:18:54,20:18:54,12.303,16
updateByIdJsons,20:18:45,20:18:45,12.331,15
updateByIdJsons,20:19:2,20:19:2,12.057,17
updateByIdJsons,20:19:18,20:19:18,12.393,18
updateByIdJsons,20:19:52,20:19:52,11.940,21
updateByIdJsons,20:19:43,20:19:43,15.984,19
updateByIdJsons,20:20:0,20:20:1,11.400,22
updateByIdJsons,20:19:47,20:19:47,12.429,20
updateByIdJsons,20:20:19,20:20:19,11.971,25
updateByIdJsons,20:20:36,20:20:36,15.648,27
updateByIdJsons,20:20:6,20:20:6,11.581,23
updateByIdJsons,20:20:27,20:20:27,11.477,26
updateByIdJsons,20:20:47,20:20:47,12.159,29
updateByIdJsons,20:20:42,20:20:42,11.513,28
updateByIdPostgresqls,19:56:29,19:56:29,2.979,1
updateByIdJsons,20:20:12,20:20:12,12.328,24
updateByIdPostgresqls,19:56:32,19:56:32,0.705,2
updateByIdJsons,20:20:56,20:20:56,11.936,30
updateByIdPostgresqls,19:56:44,19:56:44,0.858,4
updateByIdPostgresqls,20:37:29,20:37:29,0.875,6
updateByIdPostgresqls,20:37:22,20:37:22,1.733,5
updateByIdPostgresqls,20:37:41,20:37:41,0.594,8
updateByIdPostgresqls,20:37:35,20:37:35,0.755,7
updateByIdPostgresqls,19:56:40,19:56:40,0.705,3
updateByIdPostgresqls,20:37:52,20:37:52,0.702,10
updateByIdPostgresqls,20:37:56,20:37:56,0.655,11
updateByIdPostgresqls,20:37:47,20:37:47,0.798,9
updateByIdPostgresqls,20:38:14,20:38:14,0.591,13
updateByIdPostgresqls,20:38:27,20:38:27,0.686,15
updateByIdPostgresqls,20:38:10,20:38:10,0.76,12
updateByIdPostgresqls,20:38:21,20:38:21,1.513,14
updateByIdPostgresqls,20:43:47,20:43:47,1.82,18
updateByIdPostgresqls,20:38:33,20:38:33,0.666,16
updateByIdPostgresqls,20:43:52,20:43:52,0.896,19
updateByIdPostgresqls,20:43:57,20:43:57,0.735,20
updateByIdPostgresqls,20:44:4,20:44:4,0.593,21
updateByIdPostgresqls,20:44:24,20:44:24,1.632,22
updateByIdPostgresqls,20:44:35,20:44:35,0.689,23
updateByIdPostgresqls,20:45:10,20:45:10,0.927,25
updateByIdPostgresqls,20:44:48,20:44:48,1.357,24
updateByIdPostgresqls,20:43:43,20:43:43,0.918,17
updateByIdPostgresqls,20:45:24,20:45:24,1.556,27
updateByIdPostgresqls,20:45:16,20:45:16,0.616,26
updateByIdPostgresqls,20:45:49,20:45:49,1.568,28
updateByIdPostgresqls,20:45:54,20:45:54,0.625,29
updateByIdPostgresqls,20:45:59,20:45:59,1.639,30
